Customer ID,Product ID,Order Date,Region,Quantity Ordered,Product Name,Category,Price,Total Sales
1111,4,2022-05-26,South,6,Mouse,Accessories,1201.33,7207.98
1362,4,2022-11-29,North,1,Mouse,Accessories,1201.33,1201.33
1209,4,2022-05-15,West,4,Mouse,Accessories,1201.33,4805.32
1070,4,2022-04-20,South,2,Mouse,Accessories,1201.33,2402.66
1211,4,2022-01-01,North,6,Mouse,Accessories,1201.33,7207.98
1314,4,2022-12-09,North,8,Mouse,Accessories,1201.33,9610.64
1313,4,2022-07-16,East,3,Mouse,Accessories,1201.33,3603.99
1260,4,2022-05-07,East,5,Mouse,Accessories,1201.33,6006.65
1220,4,2022-11-16,East,9,Mouse,Accessories,1201.33,10811.97
1120,4,2022-03-02,South,6,Mouse,Accessories,1201.33,7207.98
1161,4,2022-06-11,West,2,Mouse,Accessories,1201.33,2402.66
1196,4,2022-03-02,North,7,Mouse,Accessories,1201.33,8409.31
1169,4,2022-01-12,East,7,Mouse,Accessories,1201.33,8409.31
1138,4,2022-11-22,North,2,Mouse,Accessories,1201.33,2402.66
1376,4,2022-02-18,North,2,Mouse,Accessories,1201.33,2402.66
1214,4,2022-09-07,North,8,Mouse,Accessories,1201.33,9610.64
1270,4,2022-03-16,North,5,Mouse,Accessories,1201.33,6006.65
1387,4,2022-12-01,North,4,Mouse,Accessories,1201.33,4805.32
1393,4,2022-07-27,West,4,Mouse,Accessories,1201.33,4805.32
1238,4,2022-09-19,East,2,Mouse,Accessories,1201.33,2402.66
1129,4,2022-11-20,North,7,Mouse,Accessories,1201.33,8409.31
1380,4,2022-11-09,South,9,Mouse,Accessories,1201.33,10811.97
1275,4,2022-01-16,South,2,Mouse,Accessories,1201.33,2402.66
1162,4,2022-04-15,West,4,Mouse,Accessories,1201.33,4805.32
1260,4,2022-11-20,East,5,Mouse,Accessories,1201.33,6006.65
1025,4,2022-07-23,South,3,Mouse,Accessories,1201.33,3603.99
1218,4,2022-05-12,West,4,Mouse,Accessories,1201.33,4805.32
1314,4,2022-11-26,East,5,Mouse,Accessories,1201.33,6006.65
1251,4,2022-11-12,West,6,Mouse,Accessories,1201.33,7207.98
1328,4,2022-08-04,West,6,Mouse,Accessories,1201.33,7207.98
1147,4,2022-03-21,North,1,Mouse,Accessories,1201.33,1201.33
1369,4,2022-01-18,North,3,Mouse,Accessories,1201.33,3603.99
1344,4,2022-01-13,South,8,Mouse,Accessories,1201.33,9610.64
1196,4,2022-09-08,North,5,Mouse,Accessories,1201.33,6006.65
1016,4,2022-10-15,West,7,Mouse,Accessories,1201.33,8409.31
1149,4,2022-10-07,South,2,Mouse,Accessories,1201.33,2402.66
1015,4,2022-02-25,East,2,Mouse,Accessories,1201.33,2402.66
1153,4,2022-05-17,North,5,Mouse,Accessories,1201.33,6006.65
1355,4,2022-03-02,East,5,Mouse,Accessories,1201.33,6006.65
1237,4,2022-01-13,East,7,Mouse,Accessories,1201.33,8409.31
1369,4,2022-03-10,West,6,Mouse,Accessories,1201.33,7207.98
1090,4,2022-06-17,South,7,Mouse,Accessories,1201.33,8409.31
1294,4,2022-08-30,North,1,Mouse,Accessories,1201.33,1201.33
1354,4,2022-12-09,South,6,Mouse,Accessories,1201.33,7207.98
1148,4,2022-08-09,North,3,Mouse,Accessories,1201.33,3603.99
1134,4,2022-07-24,East,9,Mouse,Accessories,1201.33,10811.97
1387,4,2022-08-13,North,9,Mouse,Accessories,1201.33,10811.97
1164,4,2022-01-18,South,3,Mouse,Accessories,1201.33,3603.99
1246,4,2022-01-09,North,2,Mouse,Accessories,1201.33,2402.66
1192,4,2022-09-03,East,3,Mouse,Accessories,1201.33,3603.99
1179,4,2022-07-06,North,5,Mouse,Accessories,1201.33,6006.65
1239,4,2022-12-03,East,6,Mouse,Accessories,1201.33,7207.98
1337,4,2022-02-17,East,3,Mouse,Accessories,1201.33,3603.99
1369,4,2022-02-26,South,4,Mouse,Accessories,1201.33,4805.32
1225,4,2022-10-04,West,6,Mouse,Accessories,1201.33,7207.98
1352,4,2022-12-04,East,4,Mouse,Accessories,1201.33,4805.32
1189,4,2022-02-06,East,1,Mouse,Accessories,1201.33,1201.33
1113,4,2022-02-21,South,4,Mouse,Accessories,1201.33,4805.32
1201,4,2022-04-15,East,8,Mouse,Accessories,1201.33,9610.64
1127,4,2022-11-05,North,1,Mouse,Accessories,1201.33,1201.33
1290,4,2022-05-15,North,2,Mouse,Accessories,1201.33,2402.66
1162,4,2022-03-23,East,2,Mouse,Accessories,1201.33,2402.66
1321,4,2022-10-28,East,8,Mouse,Accessories,1201.33,9610.64
1012,4,2022-09-10,West,2,Mouse,Accessories,1201.33,2402.66
1127,4,2022-02-21,South,5,Mouse,Accessories,1201.33,6006.65
1092,15,2022-06-18,West,3,Memory Card,Electronics,371.83,1115.49
1260,15,2022-08-08,West,5,Memory Card,Electronics,371.83,1859.15
1304,15,2022-12-19,West,7,Memory Card,Electronics,371.83,2602.81
1252,15,2022-02-15,South,9,Memory Card,Electronics,371.83,3346.47
1218,15,2022-07-29,East,9,Memory Card,Electronics,371.83,3346.47
1352,15,2022-07-29,North,9,Memory Card,Electronics,371.83,3346.47
1029,15,2022-05-19,West,1,Memory Card,Electronics,371.83,371.83
1187,15,2022-11-12,East,8,Memory Card,Electronics,371.83,2974.64
1348,15,2022-10-09,West,8,Memory Card,Electronics,371.83,2974.64
1165,15,2022-10-10,South,6,Memory Card,Electronics,371.83,2230.98
1096,15,2022-09-01,West,9,Memory Card,Electronics,371.83,3346.47
1187,15,2022-12-13,South,5,Memory Card,Electronics,371.83,1859.15
1054,15,2022-06-14,North,7,Memory Card,Electronics,371.83,2602.81
1225,15,2022-01-31,West,3,Memory Card,Electronics,371.83,1115.49
1294,15,2022-01-20,East,8,Memory Card,Electronics,371.83,2974.64
1152,15,2022-07-27,West,1,Memory Card,Electronics,371.83,371.83
1302,15,2022-05-17,North,3,Memory Card,Electronics,371.83,1115.49
1161,15,2022-07-17,South,7,Memory Card,Electronics,371.83,2602.81
1114,15,2022-10-12,West,1,Memory Card,Electronics,371.83,371.83
1155,15,2022-09-13,East,9,Memory Card,Electronics,371.83,3346.47
1400,15,2022-09-24,East,8,Memory Card,Electronics,371.83,2974.64
1322,15,2022-06-14,West,6,Memory Card,Electronics,371.83,2230.98
1150,15,2022-11-02,West,5,Memory Card,Electronics,371.83,1859.15
1262,15,2022-06-30,North,7,Memory Card,Electronics,371.83,2602.81
1124,15,2022-05-29,East,7,Memory Card,Electronics,371.83,2602.81
1145,15,2022-05-21,North,7,Memory Card,Electronics,371.83,2602.81
1122,15,2022-01-06,East,7,Memory Card,Electronics,371.83,2602.81
1126,15,2022-01-12,South,6,Memory Card,Electronics,371.83,2230.98
1330,15,2022-04-22,East,5,Memory Card,Electronics,371.83,1859.15
1302,15,2022-08-11,North,9,Memory Card,Electronics,371.83,3346.47
1151,15,2022-05-27,West,6,Memory Card,Electronics,371.83,2230.98
1217,15,2022-01-22,North,1,Memory Card,Electronics,371.83,371.83
1369,15,2022-07-23,North,9,Memory Card,Electronics,371.83,3346.47
1076,15,2022-08-14,South,4,Memory Card,Electronics,371.83,1487.32
1221,15,2022-08-30,South,8,Memory Card,Electronics,371.83,2974.64
1235,15,2022-10-08,South,1,Memory Card,Electronics,371.83,371.83
1393,15,2022-10-29,West,6,Memory Card,Electronics,371.83,2230.98
1122,15,2022-05-16,North,9,Memory Card,Electronics,371.83,3346.47
1160,15,2022-09-10,West,7,Memory Card,Electronics,371.83,2602.81
1252,15,2022-07-15,North,1,Memory Card,Electronics,371.83,371.83
1012,15,2022-08-28,North,3,Memory Card,Electronics,371.83,1115.49
1010,15,2022-05-21,North,5,Memory Card,Electronics,371.83,1859.15
1365,15,2022-02-16,South,8,Memory Card,Electronics,371.83,2974.64
1283,15,2022-08-28,East,3,Memory Card,Electronics,371.83,1115.49
1351,15,2022-05-25,West,1,Memory Card,Electronics,371.83,371.83
1358,15,2022-01-19,South,8,Memory Card,Electronics,371.83,2974.64
1165,15,2022-12-15,West,6,Memory Card,Electronics,371.83,2230.98
1001,15,2022-03-14,East,6,Memory Card,Electronics,371.83,2230.98
1072,15,2022-06-12,South,7,Memory Card,Electronics,371.83,2602.81
1207,15,2022-10-06,West,2,Memory Card,Electronics,371.83,743.66
1249,15,2022-06-10,South,4,Memory Card,Electronics,371.83,1487.32
1184,15,2022-04-28,East,6,Memory Card,Electronics,371.83,2230.98
1340,15,2022-07-31,East,5,Memory Card,Electronics,371.83,1859.15
1043,15,2022-12-21,West,8,Memory Card,Electronics,371.83,2974.64
1195,15,2022-12-23,South,1,Memory Card,Electronics,371.83,371.83
1337,15,2022-04-04,South,2,Memory Card,Electronics,371.83,743.66
1303,15,2022-05-21,West,6,Memory Card,Electronics,371.83,2230.98
1187,15,2022-01-31,East,8,Memory Card,Electronics,371.83,2974.64
1312,15,2022-12-25,South,4,Memory Card,Electronics,371.83,1487.32
1192,15,2022-03-22,South,2,Memory Card,Electronics,371.83,743.66
1264,15,2022-04-02,West,5,Memory Card,Electronics,371.83,1859.15
1150,15,2022-07-14,West,2,Memory Card,Electronics,371.83,743.66
1225,15,2022-10-16,West,7,Memory Card,Electronics,371.83,2602.81
1047,15,2022-06-01,East,7,Memory Card,Electronics,371.83,2602.81
1333,15,2022-06-21,South,5,Memory Card,Electronics,371.83,1859.15
1137,15,2022-12-12,East,5,Memory Card,Electronics,371.83,1859.15
1328,15,2022-07-12,North,8,Memory Card,Electronics,371.83,2974.64
1361,15,2022-10-29,South,9,Memory Card,Electronics,371.83,3346.47
1104,15,2022-09-10,West,8,Memory Card,Electronics,371.83,2974.64
1216,15,2022-10-07,East,9,Memory Card,Electronics,371.83,3346.47
1015,15,2022-10-19,South,9,Memory Card,Electronics,371.83,3346.47
1157,15,2022-07-22,West,5,Memory Card,Electronics,371.83,1859.15
1137,15,2022-12-03,North,2,Memory Card,Electronics,371.83,743.66
1090,15,2022-08-27,North,7,Memory Card,Electronics,371.83,2602.81
1063,15,2022-11-17,South,3,Memory Card,Electronics,371.83,1115.49
1177,15,2022-02-10,East,4,Memory Card,Electronics,371.83,1487.32
1327,15,2022-07-10,West,1,Memory Card,Electronics,371.83,371.83
1263,15,2022-05-03,West,9,Memory Card,Electronics,371.83,3346.47
1195,15,2022-10-08,South,1,Memory Card,Electronics,371.83,371.83
1293,15,2022-03-15,West,9,Memory Card,Electronics,371.83,3346.47
1224,15,2022-01-08,North,7,Memory Card,Electronics,371.83,2602.81
1115,15,2022-11-21,North,5,Memory Card,Electronics,371.83,1859.15
1201,15,2022-10-04,East,3,Memory Card,Electronics,371.83,1115.49
1219,15,2022-10-05,West,1,Memory Card,Electronics,371.83,371.83
1173,15,2022-02-16,South,8,Memory Card,Electronics,371.83,2974.64
1130,15,2022-05-24,South,5,Memory Card,Electronics,371.83,1859.15
1371,15,2022-07-01,South,2,Memory Card,Electronics,371.83,743.66
1098,15,2022-11-27,West,2,Memory Card,Electronics,371.83,743.66
1111,15,2022-02-07,West,4,Memory Card,Electronics,371.83,1487.32
1239,15,2022-01-20,East,5,Memory Card,Electronics,371.83,1859.15
1061,15,2022-07-19,East,4,Memory Card,Electronics,371.83,1487.32
1025,15,2022-08-11,West,2,Memory Card,Electronics,371.83,743.66
1264,15,2022-02-17,West,1,Memory Card,Electronics,371.83,371.83
1149,15,2022-08-28,East,6,Memory Card,Electronics,371.83,2230.98
1365,15,2022-03-18,South,6,Memory Card,Electronics,371.83,2230.98
1301,15,2022-04-22,East,1,Memory Card,Electronics,371.83,371.83
1236,15,2022-09-06,South,1,Memory Card,Electronics,371.83,371.83
1377,15,2022-03-16,West,2,Memory Card,Electronics,371.83,743.66
1065,15,2022-03-29,South,1,Memory Card,Electronics,371.83,371.83
1052,15,2022-07-29,North,6,Memory Card,Electronics,371.83,2230.98
1260,15,2022-12-27,North,4,Memory Card,Electronics,371.83,1487.32
1243,15,2022-02-26,West,4,Memory Card,Electronics,371.83,1487.32
1107,15,2022-05-13,West,5,Memory Card,Electronics,371.83,1859.15
1177,15,2022-05-02,North,2,Memory Card,Electronics,371.83,743.66
1145,15,2022-02-21,West,9,Memory Card,Electronics,371.83,3346.47
1003,15,2022-02-07,East,2,Memory Card,Electronics,371.83,743.66
1025,15,2022-04-04,West,6,Memory Card,Electronics,371.83,2230.98
1176,15,2022-07-20,West,5,Memory Card,Electronics,371.83,1859.15
1090,15,2022-05-06,East,4,Memory Card,Electronics,371.83,1487.32
1170,15,2022-03-15,East,4,Memory Card,Electronics,371.83,1487.32
1235,15,2022-04-03,North,5,Memory Card,Electronics,371.83,1859.15
1326,15,2022-11-15,North,9,Memory Card,Electronics,371.83,3346.47
1285,15,2022-08-30,East,1,Memory Card,Electronics,371.83,371.83
1387,15,2022-10-18,North,6,Memory Card,Electronics,371.83,2230.98
1015,15,2022-06-29,North,1,Memory Card,Electronics,371.83,371.83
1271,15,2022-10-15,South,8,Memory Card,Electronics,371.83,2974.64
1153,15,2022-07-06,West,5,Memory Card,Electronics,371.83,1859.15
1009,15,2022-10-26,South,7,Memory Card,Electronics,371.83,2602.81
1179,15,2022-07-19,North,9,Memory Card,Electronics,371.83,3346.47
1233,15,2022-02-25,North,8,Memory Card,Electronics,371.83,2974.64
1262,15,2022-10-23,East,2,Memory Card,Electronics,371.83,743.66
1127,15,2022-04-23,North,2,Memory Card,Electronics,371.83,743.66
1147,15,2022-03-01,East,1,Memory Card,Electronics,371.83,371.83
1392,15,2022-01-24,West,2,Memory Card,Electronics,371.83,743.66
1105,15,2022-10-14,North,4,Memory Card,Electronics,371.83,1487.32
1381,15,2022-02-18,South,7,Memory Card,Electronics,371.83,2602.81
1313,15,2022-03-02,East,7,Memory Card,Electronics,371.83,2602.81
1374,15,2022-04-04,South,4,Memory Card,Electronics,371.83,1487.32
1175,15,2022-03-15,West,5,Memory Card,Electronics,371.83,1859.15
1120,15,2022-08-07,West,5,Memory Card,Electronics,371.83,1859.15
1251,15,2022-11-13,West,5,Memory Card,Electronics,371.83,1859.15
1325,15,2022-01-17,West,7,Memory Card,Electronics,371.83,2602.81
1301,15,2022-12-22,West,8,Memory Card,Electronics,371.83,2974.64
1264,15,2022-12-30,East,4,Memory Card,Electronics,371.83,1487.32
1328,15,2022-08-30,South,3,Memory Card,Electronics,371.83,1115.49
1287,15,2022-09-11,West,9,Memory Card,Electronics,371.83,3346.47
1053,15,2022-06-25,South,3,Memory Card,Electronics,371.83,1115.49
1361,15,2022-07-25,East,1,Memory Card,Electronics,371.83,371.83
1355,15,2022-02-20,East,4,Memory Card,Electronics,371.83,1487.32
1328,15,2022-06-24,North,8,Memory Card,Electronics,371.83,2974.64
1047,15,2022-04-30,North,3,Memory Card,Electronics,371.83,1115.49
1026,15,2022-11-08,South,2,Memory Card,Electronics,371.83,743.66
1125,15,2022-05-12,East,8,Memory Card,Electronics,371.83,2974.64
1072,15,2022-07-16,West,3,Memory Card,Electronics,371.83,1115.49
1019,15,2022-10-02,North,5,Memory Card,Electronics,371.83,1859.15
1042,15,2022-08-09,West,8,Memory Card,Electronics,371.83,2974.64
1353,15,2022-09-21,East,2,Memory Card,Electronics,371.83,743.66
1121,15,2022-06-17,West,1,Memory Card,Electronics,371.83,371.83
1292,15,2022-05-15,North,6,Memory Card,Electronics,371.83,2230.98
1151,15,2022-11-30,South,7,Memory Card,Electronics,371.83,2602.81
1237,15,2022-11-15,North,7,Memory Card,Electronics,371.83,2602.81
1258,15,2022-05-30,North,5,Memory Card,Electronics,371.83,1859.15
1331,15,2022-01-29,South,8,Memory Card,Electronics,371.83,2974.64
1316,15,2022-07-03,North,1,Memory Card,Electronics,371.83,371.83
1382,15,2022-03-18,West,3,Memory Card,Electronics,371.83,1115.49
1040,15,2022-01-30,West,2,Memory Card,Electronics,371.83,743.66
1116,15,2022-05-23,North,1,Memory Card,Electronics,371.83,371.83
1230,15,2022-12-05,North,2,Memory Card,Electronics,371.83,743.66
1112,15,2022-10-23,East,3,Memory Card,Electronics,371.83,1115.49
1048,15,2022-09-02,North,5,Memory Card,Electronics,371.83,1859.15
1203,15,2022-02-25,North,5,Memory Card,Electronics,371.83,1859.15
1264,15,2022-06-28,West,1,Memory Card,Electronics,371.83,371.83
1333,15,2022-09-12,East,6,Memory Card,Electronics,371.83,2230.98
1008,15,2022-11-14,South,2,Memory Card,Electronics,371.83,743.66
1220,15,2022-01-05,South,4,Memory Card,Electronics,371.83,1487.32
1382,15,2022-05-18,East,4,Memory Card,Electronics,371.83,1487.32
1113,15,2022-01-18,South,7,Memory Card,Electronics,371.83,2602.81
1119,15,2022-11-12,West,2,Memory Card,Electronics,371.83,743.66
1039,15,2022-08-13,East,5,Memory Card,Electronics,371.83,1859.15
1231,15,2022-03-21,East,3,Memory Card,Electronics,371.83,1115.49
1359,15,2022-09-04,East,2,Memory Card,Electronics,371.83,743.66
1057,15,2022-12-25,South,2,Memory Card,Electronics,371.83,743.66
1100,15,2022-06-07,South,9,Memory Card,Electronics,371.83,3346.47
1163,15,2022-07-10,West,5,Memory Card,Electronics,371.83,1859.15
1376,15,2022-08-29,West,2,Memory Card,Electronics,371.83,743.66
1218,15,2022-07-21,North,1,Memory Card,Electronics,371.83,371.83
1384,15,2022-12-27,West,4,Memory Card,Electronics,371.83,1487.32
1020,15,2022-01-04,North,5,Memory Card,Electronics,371.83,1859.15
1383,15,2022-06-24,East,1,Memory Card,Electronics,371.83,371.83
1227,15,2022-04-03,East,3,Memory Card,Electronics,371.83,1115.49
1268,15,2022-03-15,West,6,Memory Card,Electronics,371.83,2230.98
1386,15,2022-05-05,South,3,Memory Card,Electronics,371.83,1115.49
1363,15,2022-12-11,North,2,Memory Card,Electronics,371.83,743.66
1220,15,2022-08-23,West,5,Memory Card,Electronics,371.83,1859.15
1012,15,2022-10-05,East,9,Memory Card,Electronics,371.83,3346.47
1375,15,2022-03-07,West,2,Memory Card,Electronics,371.83,743.66
1289,15,2022-08-10,South,6,Memory Card,Electronics,371.83,2230.98
1225,15,2022-01-10,North,4,Memory Card,Electronics,371.83,1487.32
1206,15,2022-03-21,West,4,Memory Card,Electronics,371.83,1487.32
1073,15,2022-09-09,South,7,Memory Card,Electronics,371.83,2602.81
1265,15,2022-02-27,East,5,Memory Card,Electronics,371.83,1859.15
1325,15,2022-11-18,West,6,Memory Card,Electronics,371.83,2230.98
1076,15,2022-11-09,South,9,Memory Card,Electronics,371.83,3346.47
1132,15,2022-08-21,West,6,Memory Card,Electronics,371.83,2230.98
1344,15,2022-01-05,West,8,Memory Card,Electronics,371.83,2974.64
1113,15,2022-06-22,South,9,Memory Card,Electronics,371.83,3346.47
1285,15,2022-03-13,West,5,Memory Card,Electronics,371.83,1859.15
1051,15,2022-03-15,South,7,Memory Card,Electronics,371.83,2602.81
1321,15,2022-12-03,South,9,Memory Card,Electronics,371.83,3346.47
1213,15,2022-08-09,East,9,Memory Card,Electronics,371.83,3346.47
1195,15,2022-06-26,South,1,Memory Card,Electronics,371.83,371.83
1157,15,2022-07-10,East,2,Memory Card,Electronics,371.83,743.66
1321,15,2022-07-15,South,1,Memory Card,Electronics,371.83,371.83
1344,15,2022-11-12,East,5,Memory Card,Electronics,371.83,1859.15
1357,15,2022-06-09,South,2,Memory Card,Electronics,371.83,743.66
1152,15,2022-07-06,West,5,Memory Card,Electronics,371.83,1859.15
1354,15,2022-04-03,West,3,Memory Card,Electronics,371.83,1115.49
1310,15,2022-10-05,South,5,Memory Card,Electronics,371.83,1859.15
1246,15,2022-10-28,West,6,Memory Card,Electronics,371.83,2230.98
1075,15,2022-09-16,North,3,Memory Card,Electronics,371.83,1115.49
1114,15,2022-01-08,South,6,Memory Card,Electronics,371.83,2230.98
1184,15,2022-03-17,West,7,Memory Card,Electronics,371.83,2602.81
1191,15,2022-04-30,South,8,Memory Card,Electronics,371.83,2974.64
1265,15,2022-02-12,North,2,Memory Card,Electronics,371.83,743.66
1337,15,2022-01-30,East,5,Memory Card,Electronics,371.83,1859.15
1274,15,2022-04-21,West,9,Memory Card,Electronics,371.83,3346.47
1264,13,2022-08-17,West,2,USB Cable,Electronics,1666.56,3333.12
1191,13,2022-10-09,West,9,USB Cable,Electronics,1666.56,14999.04
1327,13,2022-09-04,West,8,USB Cable,Electronics,1666.56,13332.48
1129,13,2022-05-30,East,8,USB Cable,Electronics,1666.56,13332.48
1231,13,2022-03-30,South,4,USB Cable,Electronics,1666.56,6666.24
1041,13,2022-05-21,South,4,USB Cable,Electronics,1666.56,6666.24
1028,13,2022-08-01,East,2,USB Cable,Electronics,1666.56,3333.12
1101,13,2022-11-22,East,2,USB Cable,Electronics,1666.56,3333.12
1359,13,2022-05-13,East,2,USB Cable,Electronics,1666.56,3333.12
1286,13,2022-06-15,North,5,USB Cable,Electronics,1666.56,8332.8
1121,13,2022-11-17,South,7,USB Cable,Electronics,1666.56,11665.92
1318,13,2022-11-17,South,9,USB Cable,Electronics,1666.56,14999.04
1295,13,2022-08-03,North,5,USB Cable,Electronics,1666.56,8332.8
1113,13,2022-03-26,South,5,USB Cable,Electronics,1666.56,8332.8
1097,13,2022-11-19,East,6,USB Cable,Electronics,1666.56,9999.36
1349,13,2022-01-13,South,6,USB Cable,Electronics,1666.56,9999.36
1352,13,2022-10-05,North,2,USB Cable,Electronics,1666.56,3333.12
1147,13,2022-10-19,East,3,USB Cable,Electronics,1666.56,4999.68
1161,13,2022-07-05,West,3,USB Cable,Electronics,1666.56,4999.68
1068,13,2022-04-03,East,4,USB Cable,Electronics,1666.56,6666.24
1365,13,2022-04-11,North,3,USB Cable,Electronics,1666.56,4999.68
1097,13,2022-01-11,East,4,USB Cable,Electronics,1666.56,6666.24
1172,13,2022-10-18,West,8,USB Cable,Electronics,1666.56,13332.48
1280,13,2022-06-02,North,1,USB Cable,Electronics,1666.56,1666.56
1128,13,2022-08-25,West,8,USB Cable,Electronics,1666.56,13332.48
1247,13,2022-02-06,West,3,USB Cable,Electronics,1666.56,4999.68
1342,13,2022-04-17,South,8,USB Cable,Electronics,1666.56,13332.48
1346,13,2022-04-11,South,5,USB Cable,Electronics,1666.56,8332.8
1001,13,2022-08-02,North,3,USB Cable,Electronics,1666.56,4999.68
1400,13,2022-11-17,West,1,USB Cable,Electronics,1666.56,1666.56
1397,13,2022-07-16,North,8,USB Cable,Electronics,1666.56,13332.48
1384,13,2022-09-03,East,6,USB Cable,Electronics,1666.56,9999.36
1367,13,2022-01-06,West,3,USB Cable,Electronics,1666.56,4999.68
1057,13,2022-07-16,West,5,USB Cable,Electronics,1666.56,8332.8
1174,13,2022-10-22,West,1,USB Cable,Electronics,1666.56,1666.56
1167,13,2022-09-23,East,8,USB Cable,Electronics,1666.56,13332.48
1149,13,2022-11-29,East,9,USB Cable,Electronics,1666.56,14999.04
1144,13,2022-03-03,North,2,USB Cable,Electronics,1666.56,3333.12
1090,13,2022-05-21,East,6,USB Cable,Electronics,1666.56,9999.36
1240,13,2022-09-27,North,2,USB Cable,Electronics,1666.56,3333.12
1286,13,2022-10-26,North,8,USB Cable,Electronics,1666.56,13332.48
1119,13,2022-03-08,South,2,USB Cable,Electronics,1666.56,3333.12
1288,13,2022-01-06,East,8,USB Cable,Electronics,1666.56,13332.48
1039,13,2022-08-14,North,2,USB Cable,Electronics,1666.56,3333.12
1379,13,2022-05-24,North,1,USB Cable,Electronics,1666.56,1666.56
1308,13,2022-04-14,South,7,USB Cable,Electronics,1666.56,11665.92
1262,13,2022-05-08,West,7,USB Cable,Electronics,1666.56,11665.92
1126,13,2022-09-30,West,4,USB Cable,Electronics,1666.56,6666.24
1235,13,2022-11-11,West,6,USB Cable,Electronics,1666.56,9999.36
1122,13,2022-10-02,West,2,USB Cable,Electronics,1666.56,3333.12
1282,13,2022-02-18,South,9,USB Cable,Electronics,1666.56,14999.04
1056,13,2022-11-07,West,9,USB Cable,Electronics,1666.56,14999.04
1028,13,2022-03-21,West,8,USB Cable,Electronics,1666.56,13332.48
1216,13,2022-10-17,West,7,USB Cable,Electronics,1666.56,11665.92
1025,13,2022-03-12,West,1,USB Cable,Electronics,1666.56,1666.56
1034,13,2022-06-14,East,4,USB Cable,Electronics,1666.56,6666.24
1236,13,2022-06-02,South,4,USB Cable,Electronics,1666.56,6666.24
1261,13,2022-12-06,East,8,USB Cable,Electronics,1666.56,13332.48
1138,13,2022-07-22,North,5,USB Cable,Electronics,1666.56,8332.8
1376,13,2022-03-20,East,6,USB Cable,Electronics,1666.56,9999.36
1134,13,2022-10-30,West,9,USB Cable,Electronics,1666.56,14999.04
1118,13,2022-03-29,East,2,USB Cable,Electronics,1666.56,3333.12
1261,13,2022-12-17,North,8,USB Cable,Electronics,1666.56,13332.48
1130,13,2022-01-26,North,4,USB Cable,Electronics,1666.56,6666.24
1134,13,2022-10-12,North,2,USB Cable,Electronics,1666.56,3333.12
1200,13,2022-05-18,South,4,USB Cable,Electronics,1666.56,6666.24
1396,13,2022-01-26,West,9,USB Cable,Electronics,1666.56,14999.04
1111,13,2022-05-10,West,5,USB Cable,Electronics,1666.56,8332.8
1324,13,2022-04-01,West,2,USB Cable,Electronics,1666.56,3333.12
1101,13,2022-07-20,North,8,USB Cable,Electronics,1666.56,13332.48
1346,13,2022-05-14,North,3,USB Cable,Electronics,1666.56,4999.68
1055,13,2022-09-29,West,1,USB Cable,Electronics,1666.56,1666.56
1202,13,2022-07-11,East,7,USB Cable,Electronics,1666.56,11665.92
1291,13,2022-11-24,West,4,USB Cable,Electronics,1666.56,6666.24
1075,13,2022-01-20,West,9,USB Cable,Electronics,1666.56,14999.04
1251,13,2022-03-30,East,6,USB Cable,Electronics,1666.56,9999.36
1025,13,2022-06-25,West,9,USB Cable,Electronics,1666.56,14999.04
1141,13,2022-11-01,West,7,USB Cable,Electronics,1666.56,11665.92
1222,13,2022-07-15,East,4,USB Cable,Electronics,1666.56,6666.24
1054,13,2022-08-19,East,5,USB Cable,Electronics,1666.56,8332.8
1147,13,2022-01-10,West,8,USB Cable,Electronics,1666.56,13332.48
1128,13,2022-11-30,West,7,USB Cable,Electronics,1666.56,11665.92
1042,13,2022-03-31,North,9,USB Cable,Electronics,1666.56,14999.04
1027,13,2022-05-08,West,7,USB Cable,Electronics,1666.56,11665.92
1307,13,2022-06-18,West,6,USB Cable,Electronics,1666.56,9999.36
1149,13,2022-04-22,South,7,USB Cable,Electronics,1666.56,11665.92
1187,13,2022-07-12,West,1,USB Cable,Electronics,1666.56,1666.56
1152,13,2022-02-14,West,3,USB Cable,Electronics,1666.56,4999.68
1017,13,2022-10-08,North,5,USB Cable,Electronics,1666.56,8332.8
1012,13,2022-06-04,South,9,USB Cable,Electronics,1666.56,14999.04
1025,13,2022-07-24,East,2,USB Cable,Electronics,1666.56,3333.12
1089,13,2022-03-14,West,6,USB Cable,Electronics,1666.56,9999.36
1266,13,2022-04-16,South,3,USB Cable,Electronics,1666.56,4999.68
1223,13,2022-03-25,North,9,USB Cable,Electronics,1666.56,14999.04
1141,13,2022-04-02,North,3,USB Cable,Electronics,1666.56,4999.68
1340,13,2022-07-09,South,3,USB Cable,Electronics,1666.56,4999.68
1344,13,2022-02-24,North,9,USB Cable,Electronics,1666.56,14999.04
1349,13,2022-02-18,South,9,USB Cable,Electronics,1666.56,14999.04
1241,13,2022-12-15,East,8,USB Cable,Electronics,1666.56,13332.48
1379,13,2022-01-09,South,6,USB Cable,Electronics,1666.56,9999.36
1120,13,2022-02-20,North,3,USB Cable,Electronics,1666.56,4999.68
1029,13,2022-04-15,East,7,USB Cable,Electronics,1666.56,11665.92
1226,13,2022-05-28,South,8,USB Cable,Electronics,1666.56,13332.48
1186,13,2022-11-21,East,1,USB Cable,Electronics,1666.56,1666.56
1258,13,2022-09-26,East,3,USB Cable,Electronics,1666.56,4999.68
